id,dep,upper_name,untrimmed_name,name,long,lat
4521,13,COUDOUX,coudoux,Coudoux,5.25,43.55
4522,13,LE ROVE,le rove,Le Rove,5.25,43.3667
4523,13,CHATEAUNEUF-LES-MARTIGUES,chateauneuf les martigues,Châteauneuf-les-Martigues,5.16667,43.3833
4524,14,SAINT-PIERRE-CANIVET,saint pierre canivet,Saint-Pierre-Canivet,-0.216667,48.9333
4525,14,GRANGUES,grangues,Grangues,-0.05,49.2667
4526,14,VIEUX-BOURG,vieux bourg,Vieux-Bourg,0.25,49.3083
4527,14,ENGLESQUEVILLE-LA-PERCEE,englesqueville la percee,Englesqueville-la-Percée,-0.95,49.3833
4528,14,RANCHY,ranchy,Ranchy,-0.75,49.25
4529,14,CASTILLON-EN-AUGE,castillon en auge,Castillon-en-Auge,0.083333,49.0333
4530,14,GRENTHEVILLE,grentheville,Grentheville,-0.283333,49.15
4531,14,LES AUTHIEUX-SUR-CALONNE,les authieux sur calonne,Authieux-sur-Calonne,0.283333,49.3
4532,14,VIEUX-FUME,vieux fume,Vieux-Fumé,-0.116667,49.05
4533,14,CHEFFREVILLE-TONNENCOURT,cheffreville tonnencourt,Cheffreville-Tonnencourt,0.25,49.0333
4534,14,GRIMBOSQ,grimbosq,Grimbosq,-0.45,49.05
4535,14,TOUR-EN-BESSIN,tour en bessin,Tour-en-Bessin,-0.783333,49.3
4536,14,SAINT-GEORGES-EN-AUGE,saint georges en auge,Saint-Georges-en-Auge,0.066667,48.9833
4537,14,LE BO,le bo,Le Bô,-0.45,48.9
4538,14,CONTEVILLE,conteville,Conteville,-0.233333,49.0833
4539,14,SAINT-VIGOR-DES-MEZERETS,saint vigor des mezerets,Saint-Vigor-des-Mézerets,-0.633333,48.9167
4540,14,MONTCHAMP,montchamp,Montchamp,-0.766667,48.9167
4541,14,LA FOLLETIERE-ABENON,la folletiere abenon,La Folletière-Abenon,0.433333,48.9833
4542,14,PIERRES,pierres,Pierres,-0.733333,48.8667
4543,14,SAINT-COME-DE-FRESNE,saint come de fresne,Saint-Côme-de-Fresné,-0.6,49.3333
4544,14,MAISONCELLES-LA-JOURDAN,maisoncelles la jourdan,Maisoncelles-la-Jourdan,-0.85,48.8
4545,14,HERMANVILLE-SUR-MER,hermanville sur mer,Hermanville-sur-Mer,-0.316667,49.2833
4546,14,MOSLES,mosles,Mosles,-0.816667,49.3167
4547,14,BONNEVILLE-SUR-TOUQUES,bonneville sur touques,Bonneville-sur-Touques,0.116667,49.3333
4548,14,DRUBEC,drubec,Drubec,0.116667,49.25
4549,14,EQUEMAUVILLE,equemauville,Équemauville,0.2,49.4
4550,14,AUBERVILLE,auberville,Auberville,-0.033333,49.3167
4551,14,VAUVILLE,vauville,Vauville,0.0527778,49.3123
4552,14,BARON-SUR-ODON,baron sur odon,Baron-sur-Odon,-0.483333,49.1333
4553,14,CASTILLY,castilly,Castilly,-1.03333,49.2833
4554,14,LA BAZOQUE,la bazoque,La Bazoque,-0.867778,49.1589
4555,14,PERRIERES,perrieres,Perrières,-0.133333,48.9667
4556,14,ROCQUANCOURT,rocquancourt,Rocquancourt,-0.316667,49.1
4557,14,VOUILLY,vouilly,Vouilly,-1,49.2833
4558,14,LANDES-SUR-AJON,landes sur ajon,Landes-sur-Ajon,-0.583333,49.0833
4559,14,ERNES,ernes,Ernes,-0.133333,49.0167
4560,14,SAINT-JULIEN-LE-FAUCON,saint julien le faucon,Saint-Julien-le-Faucon,0.083333,49.0667
4561,14,VAUCELLES,vaucelles,Vaucelles,-0.733333,49.2833
4562,14,COURVAUDON,courvaudon,Courvaudon,-0.576667,49.0312
4563,14,COURCY,courcy,Courcy,-0.05,48.9667
4564,14,SAINT-OUEN-DES-BESACES,saint ouen des besaces,Saint-Ouen-des-Besaces,-0.85,49.0167
4565,14,FERVAQUES,fervaques,Fervaques,0.25,49.0333
4566,14,ROUVRES,rouvres,Rouvres,-0.166667,49
4567,14,SUBLES,subles,Subles,-0.75,49.2333
4568,14,SAINT-PIERRE-LA-VIEILLE,saint pierre la vieille,Saint-Pierre-la-Vieille,-0.566667,48.9167
4569,14,LONGVILLERS,longvillers,Longvillers,-0.633333,49.05
4570,14,ISIGNY-SUR-MER,isigny sur mer,Isigny-sur-Mer,-1.1,49.3167
4571,14,LIVAROT,livarot,Livarot,0.15,49.0167
4572,14,SAINT-GATIEN-DES-BOIS,saint gatien des bois,Saint-Gatien-des-Bois,0.183333,49.35
4573,14,ESTREES-LA-CAMPAGNE,estrees la campagne,Estrées-la-Campagne,-0.233333,49.0167
4574,14,AMFREVILLE,amfreville,Amfreville,-0.233333,49.25
4575,14,CREULLY,creully,Creully,-0.533333,49.2833
4576,14,ECRAMMEVILLE,ecrammeville,Écrammeville,-0.95,49.3167
4577,14,OSMANVILLE,osmanville,Osmanville,-1.08333,49.3333
4578,14,ROULLOURS,roullours,Roullours,-0.833333,48.8333
4579,14,MONFREVILLE,monfreville,Monfréville,-1.03333,49.3167
4580,14,VIERVILLE-SUR-MER,vierville sur mer,Vierville-sur-Mer,-0.9,49.3667
4581,14,BERNESQ,bernesq,Bernesq,-0.933333,49.2667
4582,14,ABLON,ablon,Ablon,0.3,49.4
4583,14,LE BREUIL-EN-BESSIN,le breuil en bessin,Le Breuil-en-Bessin,-0.866667,49.25
4584,14,SAINT-PIERRE-AZIF,saint pierre azif,Saint-Pierre-Azif,0.05,49.3
4585,14,BUCEELS,buceels,Bucéels,-0.633333,49.2
4586,14,RYES,ryes,Ryes,-0.616667,49.3167
4587,14,CORMELLES-LE-ROYAL,cormelles le royal,Cormelles-le-Royal,-0.330278,49.1539
4588,14,HEULAND,heuland,Heuland,-0.00166667,49.2667
4589,14,BOULON,boulon,Boulon,-0.4,49.05
4590,14,MONCEAUX-EN-BESSIN,monceaux en bessin,Monceaux-en-Bessin,-0.683333,49.25
4591,14,SANNERVILLE,sannerville,Sannerville,-0.216667,49.1833
4592,14,HOULGATE,houlgate,Houlgate,-0.066667,49.3
4593,14,TROARN,troarn,Troarn,-0.183333,49.1833
4594,14,BAVENT,bavent,Bavent,-0.183333,49.2333
4595,14,BRETTEVILLE-L'ORGUEILLEUSE,bretteville l orgueilleuse,Bretteville-l'Orgueilleuse,-0.513889,49.2114
4596,14,SAINT-GERMAIN-LA-BLANCHE-HERBE,saint germain la blanche herbe,Saint-Germain-la-Blanche-Herbe,-0.4,49.1833
4597,14,MITTOIS,mittois,Mittois,0.033333,49.0167
4598,14,OUILLY-LE-VICOMTE,ouilly le vicomte,Ouilly-le-Vicomte,0.216667,49.1833
4599,14,SOULANGY,soulangy,Soulangy,-0.216667,48.95
4600,14,BEUVRON-EN-AUGE,beuvron en auge,Beuvron-en-Auge,-0.05,49.1833
4601,14,BONS-TASSILLY,bons tassilly,Bons-Tassilly,-0.231111,48.9592
4602,14,TORTEVAL-QUESNAY,torteval quesnay,Torteval-Quesnay,-0.730833,49.137
4603,14,ANGERVILLE,angerville,Angerville,-0.033333,49.25
4604,14,BOISSEY,boissey,Boissey,0.05,49.0167
4605,14,PERCY-EN-AUGE,percy en auge,Percy-en-Auge,-0.066667,49.05
4606,14,SAINT-JOUIN,saint jouin,Saint-Jouin,-0.016667,49.2167
4607,14,LE MESNIL-PATRY,le mesnil patry,Le Mesnil-Patry,-0.55,49.2
4608,14,TORTISAMBERT,tortisambert,Tortisambert,0.116667,48.9667
4609,14,VILLONS-LES-BUISSONS,villons les buissons,Villons-les-Buissons,-0.4,49.2333
4610,14,PIERREFITTE-EN-CINGLAIS,pierrefitte en cinglais,Pierrefitte-en-Cinglais,-0.383333,48.9
4611,14,LASSON,lasson,Lasson,-0.466667,49.2333
4612,14,VAUDRY,vaudry,Vaudry,-0.85,48.8333
4613,14,SAINT-DENIS-DE-MERE,saint denis de mere,Saint-Denis-de-Méré,-0.516667,48.8667
4614,14,SAINT-SAMSON,saint samson,Saint-Samson,-0.15,49.1833
4615,14,LE PRE-D'AUGE,le pre d auge,Le Pré-d'Auge,0.15,49.15
4616,14,EVRECY,evrecy,Évrecy,-0.5,49.1
4617,14,CINTHEAUX,cintheaux,Cintheaux,-0.283333,49.05
4618,14,ENGLESQUEVILLE-EN-AUGE,englesqueville en auge,Englesqueville-en-Auge,0.15,49.3333
4619,14,BRETTEVILLE-LE-RABET,bretteville le rabet,Bretteville-le-Rabet,-0.266667,49.0167
4620,14,FAMILLY,familly,Familly,0.35,48.9667
4621,14,LONGRAYE,longraye,Longraye,-0.7,49.15
4622,14,NOTRE-DAME-DE-COURSON,notre dame de courson,Notre-Dame-de-Courson,0.266667,48.9833
4623,14,COSSESSEVILLE,cossesseville,Cossesseville,-0.416667,48.9
4624,14,SAINT-MARTIN-DON,saint martin don,Saint-Martin-Don,-0.95,48.9333
4625,14,MONTIGNY,montigny,Montigny,-0.531667,49.0453
4626,14,SAINT-GERMAIN-DU-PERT,saint germain du pert,Saint-Germain-du-Pert,-1.03333,49.3333
4627,14,LE MESNIL-GERMAIN,le mesnil germain,Le Mesnil-Germain,0.183333,49.05
4628,14,LES OUBEAUX,les oubeaux,Oubeaux,-1.06667,49.2833
4629,14,CLINCHAMPS-SUR-ORNE,clinchamps sur orne,Clinchamps-sur-Orne,-0.4,49.0833
4630,14,BLAY,blay,Blay,-0.833333,49.2667
4631,14,ROSEL,rosel,Rosel,-0.45,49.2333
4632,14,CANAPVILLE,canapville,Canapville,0.135,49.3173
4633,14,LE MESNIL-BACLEY,le mesnil bacley,Le Mesnil-Bacley,0.15,49
4634,14,THAON,thaon,Thaon,-0.45,49.2667
4635,14,SAINTE-HONORINE-DE-DUCY,sainte honorine de ducy,Sainte-Honorine-de-Ducy,-0.783333,49.15
4636,14,SAINT-ANDRE-D'HEBERTOT,saint andre d hebertot,Saint-André-d'Hébertot,0.283333,49.3167
4637,14,FIRFOL,firfol,Firfol,0.316667,49.15
4638,14,FONTAINE-HENRY,fontaine henry,Fontaine-Henry,-0.45,49.2833
4639,14,NORREY-EN-AUGE,norrey en auge,Norrey-en-Auge,-0.016667,48.9167
4640,14,VILLIERS-LE-SEC,villiers le sec,Villiers-le-Sec,-0.566667,49.2833
4641,14,LE DESERT,le desert,Le Désert,-0.816667,48.9
4642,14,SAINT-LOUP-HORS,saint loup hors,Saint-Loup-Hors,-0.716667,49.25
4643,14,GRAINVILLE-SUR-ODON,grainville sur odon,Grainville-sur-Odon,-0.533333,49.1333
4644,14,LEAUPARTIE,leaupartie,Léaupartie,0.05,49.1833
4645,14,LEFFARD,leffard,Leffard,-0.3,48.9167
4646,14,COURTONNE-LES-DEUX-EGLISES,courtonne les deux eglises,Courtonne-les-Deux-Églises,0.370556,49.085
4647,14,GARCELLES-SECQUEVILLE,garcelles secqueville,Garcelles-Secqueville,-0.283333,49.1
4648,14,GRAINVILLE-LANGANNERIE,grainville langannerie,Grainville-Langannerie,-0.266667,49.0167
4649,14,FONTENAY-LE-MARMION,fontenay le marmion,Fontenay-le-Marmion,-0.35,49.1
4650,14,L'OUDON,l oudon,L'Oudon,0.0744444,48.9678
4651,14,MAIZIERES,maizieres,Maizières,-0.15,49.0167
4652,14,MONT-BERTRAND,mont bertrand,Mont-Bertrand,-0.916667,48.9667
4653,14,CARDONVILLE,cardonville,Cardonville,-1.06667,49.35
4654,14,BONNOEIL,bonnoeil,Bonnœil,-0.366667,48.9167
4655,14,SAINT-ANDRE-SUR-ORNE,saint andre sur orne,Saint-André-sur-Orne,-0.383333,49.1167
4656,14,LENAULT,lenault,Lénault,-0.633333,48.9333
4657,14,VARAVILLE,varaville,Varaville,-0.15,49.25
4658,14,RULLY,rully,Rully,-0.716667,48.8333
4659,14,ASNIERES-EN-BESSIN,asnieres en bessin,Asnières-en-Bessin,-0.933333,49.3667
4660,14,GENNEVILLE,genneville,Genneville,0.283333,49.3667
4661,14,FOULOGNES,foulognes,Foulognes,-0.816667,49.15
4662,14,GUERON,gueron,Guéron,-0.716667,49.25
4663,14,ARGENCES,argences,Argences,-0.166667,49.1333
4664,14,BASSENEVILLE,basseneville,Basseneville,-0.15,49.2167
4665,14,SAINT-CONTEST,saint contest,Saint-Contest,-0.4,49.2167
4666,14,CAHAGNOLLES,cahagnolles,Cahagnolles,-0.766667,49.1667
4667,14,MONTS-EN-BESSIN,monts en bessin,Monts-en-Bessin,-0.6,49.1167
4668,14,VILLERS-BOCAGE,villers bocage,Villers-Bocage,-0.65,49.0833
4669,14,LESSARD-ET-LE-CHENE,lessard et le chene,Lessard-et-le-Chêne,0.116667,49.0667
4670,14,SAINT-JEAN-DES-ESSARTIERS,saint jean des essartiers,Saint-Jean-des-Essartiers,-0.833333,49.05
4671,14,SAINT-AIGNAN-DE-CRAMESNIL,saint aignan de cramesnil,Saint-Aignan-de-Cramesnil,-0.266667,49.0833
4672,14,COMBRAY,combray,Combray,-0.433333,48.95
4673,14,PONTECOULANT,pontecoulant,Pontécoulant,-0.583333,48.8833
4674,14,CULEY-LE-PATRY,culey le patry,Culey-le-Patry,-0.533333,48.95
4675,14,LE MESNIL-SIMON,le mesnil simon,Le Mesnil-Simon,0.1,49.0833
4676,14,MONTCHAUVET,montchauvet,Montchauvet,-0.733333,48.95
4677,14,CROCY,crocy,Crocy,-0.066667,48.8833
4678,14,SAINTE-MARIE-OUTRE-L'EAU,sainte marie outre l eau,Sainte-Marie-Outre-l'Eau,-1.01667,48.9333
4679,14,BLAINVILLE-SUR-ORNE,blainville sur orne,Blainville-sur-Orne,-0.3,49.2333
4680,14,LE MARAIS-LA-CHAPELLE,le marais la chapelle,Le Marais-la-Chapelle,-0.016667,48.8833
4681,14,OUISTREHAM,ouistreham,Ouistreham,-0.25,49.2833
4682,14,CORDEY,cordey,Cordey,-0.233333,48.85
4683,14,ESSON,esson,Esson,-0.45,48.9667
4684,14,COULONCES,coulonces,Coulonces,-0.914167,48.8745
4685,14,MOULT,moult,Moult,-0.166667,49.1167
4686,14,CARPIQUET,carpiquet,Carpiquet,-0.45,49.1833
4687,14,OUEZY,ouezy,Ouézy,-0.1,49.0833
4688,14,LINGEVRES,lingevres,Lingèvres,-0.666667,49.1833
4689,14,FRESNEY-LE-VIEUX,fresney le vieux,Fresney-le-Vieux,-0.383333,49
4690,14,SAINT-LOUP-DE-FRIBOIS,saint loup de fribois,Saint-Loup-de-Fribois,0.016667,49.1167
4691,14,PREAUX-SAINT-SEBASTIEN,preaux saint sebastien,Préaux-Saint-Sébastien,0.307222,48.987
4692,14,LA VACQUERIE,la vacquerie,La Vacquerie,-0.85,49.1
4693,14,DONNAY,donnay,Donnay,-0.416667,48.95
4694,14,LOUVIERES,louvieres,Louvières,-0.916667,49.3667
4695,14,MARTRAGNY,martragny,Martragny,-0.6,49.25
4696,14,LUC-SUR-MER,luc sur mer,Luc-sur-Mer,-0.35,49.3
4697,14,MATHIEU,mathieu,Mathieu,-0.366667,49.25
4698,14,ANGUERNY,anguerny,Anguerny,-0.4,49.2667
4699,14,BAUQUAY,bauquay,Bauquay,-0.616667,49.0333
4700,14,RUCQUEVILLE,rucqueville,Rucqueville,-0.583333,49.25
4701,14,TOURNIERES,tournieres,Tournières,-0.933333,49.2333
4702,14,ELLON,ellon,Ellon,-0.683333,49.2167
4703,14,ANCTOVILLE,anctoville,Anctoville,-0.7,49.1
4704,14,LES MOUTIERS-HUBERT,les moutiers hubert,Moutiers-Hubert,0.266667,48.9667
4705,14,BRUCOURT,brucourt,Brucourt,-0.1,49.25
4706,14,PROUSSY,proussy,Proussy,-0.533333,48.8833
4707,14,SAINT-DESIR,saint desir,Saint-Désir,0.216667,49.15
4708,14,VIRE,vire,Vire,-0.883333,48.8333
4709,14,COLOMBIERS-SUR-SEULLES,colombiers sur seulles,Colombiers-sur-Seulles,-0.516667,49.3
4710,14,SAINT-SEVER-CALVADOS,saint sever calvados,Saint-Sever-Calvados,-1.03333,48.8333
4711,14,FLEURY-SUR-ORNE,fleury sur orne,Fleury-sur-Orne,-0.383333,49.15
4712,14,SAINT-AUBIN-DES-BOIS,saint aubin des bois,Saint-Aubin-des-Bois,-1.13333,48.8333
4713,14,BARBERY,barbery,Barbery,-0.35,49.0167
4714,14,VIENNE-EN-BESSIN,vienne en bessin,Vienne-en-Bessin,-0.6,49.2833
4715,14,BELLENGREVILLE,bellengreville,Bellengreville,-0.216667,49.1333
4716,14,CAMPIGNY,campigny,Campigny,-0.8,49.25
4717,14,COLLEVILLE-MONTGOMERY,colleville montgomery,Colleville-Montgomery,-0.3,49.2833
4718,14,GOUSTRANVILLE,goustranville,Goustranville,-0.1,49.2167
4719,14,SOMMERVIEU,sommervieu,Sommervieu,-0.65,49.3
4720,14,HEROUVILLETTE,herouvillette,Hérouvillette,-0.233333,49.2167
4721,14,LE MOLAY-LITTRY,le molay littry,Le Molay-Littry,-0.883333,49.25
4722,14,VAUBADON,vaubadon,Vaubadon,-0.833333,49.2
4723,14,SAINT-VIGOR-LE-GRAND,saint vigor le grand,Saint-Vigor-le-Grand,-0.683333,49.2833
4724,14,SAINT-OUEN-DU-MESNIL-OGER,saint ouen du mesnil oger,Saint-Ouen-du-Mesnil-Oger,-0.116667,49.1667
4725,14,OUVILLE-LA-BIEN-TOURNEE,ouville la bien tournee,Ouville-la-Bien-Tournée,-0.016667,49.05
4726,14,BIEVILLE-QUETIEVILLE,bieville quetieville,Biéville-Quétiéville,-0.0380556,49.1092
4727,14,TOURNAY-SUR-ODON,tournay sur odon,Tournay-sur-Odon,-0.583333,49.1
4728,14,ETOUVY,etouvy,Étouvy,-0.883333,48.9
4729,14,TRACY-BOCAGE,tracy bocage,Tracy-Bocage,-0.683333,49.0667
4730,14,MARTIGNY-SUR-L'ANTE,martigny sur l ante,Martigny-sur-l'Ante,-0.283333,48.9
4731,14,AUQUAINVILLE,auquainville,Auquainville,0.25,49.05
4732,14,CAUMONT-SUR-ORNE,caumont sur orne,Caumont-sur-Orne,-0.480278,48.9567
4733,14,LITTEAU,litteau,Litteau,-0.9,49.15
4734,14,LE THEIL-EN-AUGE,le theil en auge,Le Theil-en-Auge,0.25,49.35
4735,14,LE THEIL-BOCAGE,le theil bocage,Le Theil-Bocage,-0.715833,48.8812
4736,14,SAINT-AUBIN-SUR-MER,saint aubin sur mer,Saint-Aubin-sur-Mer,-0.4,49.3333
4737,14,BISSIERES,bissieres,Bissières,-0.083333,49.1167
4738,14,CREPON,crepon,Crépon,-0.55,49.3167
4739,14,PLANQUERY,planquery,Planquery,-0.833333,49.15
4740,14,REUX,reux,Reux,0.15,49.2833
4741,14,SEPT-FRERES,sept freres,Sept-Frères,-1.03333,48.8667
4742,14,BARBEVILLE,barbeville,Barbeville,-0.75,49.2833
4743,14,MEZIDON-CANON,mezidon canon,Mézidon-Canon,-0.07,49.0737
4744,14,VALSEME,valseme,Valsemé,0.1,49.2333
4745,14,CULLY,cully,Cully,-0.533333,49.25
4746,14,AUDRIEU,audrieu,Audrieu,-0.6,49.2
4747,14,BURCY,burcy,Burcy,-0.8,48.8667
4748,14,FRENOUVILLE,frenouville,Frénouville,-0.244167,49.137
4749,14,LA ROCQUE,la rocque,La Rocque,-0.666667,48.8833
4750,14,AIRAN,airan,Airan,-0.15,49.1
4751,14,JUAYE-MONDAYE,juaye mondaye,Juaye-Mondaye,-0.683333,49.2
4752,14,SOIGNOLLES,soignolles,Soignolles,-0.216667,49.0333
4753,14,LA LANDE-SUR-DROME,la lande sur drome,La Lande-sur-Drôme,-0.866667,49.0667
4754,14,OUILLY-LE-TESSON,ouilly le tesson,Ouilly-le-Tesson,-0.216667,48.9833
4755,14,FRESNEY-LE-PUCEUX,fresney le puceux,Fresney-le-Puceux,-0.366667,49.0667
4756,14,CAUVICOURT,cauvicourt,Cauvicourt,-0.25,49.05
4757,14,TROIS-MONTS,trois monts,Trois-Monts,-0.483333,49.05
4758,14,MONDRAINVILLE,mondrainville,Mondrainville,-0.516667,49.1333
4759,14,CESNY-BOIS-HALBOUT,cesny bois halbout,Cesny-Bois-Halbout,-0.4,48.9833
4760,14,LA FOLIE,la folie,La Folie,-0.978056,49.2589
4761,14,BENERVILLE-SUR-MER,benerville sur mer,Benerville-sur-Mer,0.033333,49.35
4762,14,LES LOGES,les loges,Loges,-0.806389,49.0431
4763,14,SAINT-MICHEL-DE-LIVET,saint michel de livet,Saint-Michel-de-Livet,0.133333,49.0167
4764,14,PREAUX-BOCAGE,preaux bocage,Préaux-Bocage,-0.5,49.05
4765,14,MAISONCELLES-PELVEY,maisoncelles pelvey,Maisoncelles-Pelvey,-0.666667,49.05
4766,14,AMBLIE,amblie,Amblie,-0.483333,49.3
4767,14,BEAUFOUR-DRUVAL,beaufour druval,Beaufour-Druval,0.0258333,49.2139
4768,14,THIEVILLE,thieville,Thiéville,-0.016667,49.0333
4769,14,COUPESARTE,coupesarte,Coupesarte,0.116667,49.05
4770,14,SAINT-GERMAIN-DE-MONTGOMMERY,saint germain de montgommery,Saint-Germain-de-Montgommery,0.172778,48.9434
4771,14,LA CHAPELLE-YVON,la chapelle yvon,La Chapelle-Yvon,0.333333,49.0667
4772,14,ESTRY,estry,Estry,-0.733333,48.9
4773,14,BAZENVILLE,bazenville,Bazenville,-0.583333,49.3
4774,14,LANGRUNE-SUR-MER,langrune sur mer,Langrune-sur-Mer,-0.366667,49.3167
4775,14,SAINTE-FOY-DE-MONTGOMMERY,sainte foy de montgommery,Sainte-Foy-de-Montgommery,0.183333,48.95
4776,14,FONTAINE-ETOUPEFOUR,fontaine etoupefour,Fontaine-Étoupefour,-0.45,49.15
4777,14,PONT-FARCY,pont farcy,Pont-Farcy,0.96389,48.9362
4778,14,BELLOU,bellou,Bellou,0.233333,48.9833
4779,14,MESNIL-CLINCHAMPS,mesnil clinchamps,Mesnil-Clinchamps,-0.983333,48.85
4780,14,RAPILLY,rapilly,Rapilly,-0.333333,48.8667
4781,14,BAROU-EN-AUGE,barou en auge,Barou-en-Auge,-0.033333,48.9333
4782,14,BONNEVILLE-LA-LOUVET,bonneville la louvet,Bonneville-la-Louvet,0.333333,49.2667
4783,14,SAINTE-MARGUERITE-DES-LOGES,sainte marguerite des loges,Sainte-Marguerite-des-Loges,0.2,49.0167
4784,14,IFS,ifs,Ifs,-0.35,49.1333
4785,14,FONTENERMONT,fontenermont,Fontenermont,-1.1,48.8167
4786,14,LA VILLETTE,la villette,La Villette,-0.55,48.9167
4787,14,SAINT-HYMER,saint hymer,Saint-Hymer,0.166667,49.25
4788,14,LA BOISSIERE,la boissiere,La Boissière,0.15,49.1333
4789,14,LE BREUIL-EN-AUGE,le breuil en auge,Le Breuil-en-Auge,0.233333,49.2333
4790,14,CORMOLAIN,cormolain,Cormolain,-0.85,49.1333
4791,14,CRICQUEVILLE-EN-BESSIN,cricqueville en bessin,Cricqueville-en-Bessin,-1,49.3833
4792,14,NORON-LA-POTERIE,noron la poterie,Noron-la-Poterie,-0.766667,49.2167
4793,14,HUBERT-FOLIE,hubert folie,Hubert-Folie,-0.316667,49.1333
4794,14,CHEUX,cheux,Cheux,-0.516667,49.1667
4795,14,PONT-BELLANGER,pont bellanger,Pont-Bellanger,-0.966667,48.9333
4796,14,PONT-L'EVEQUE,pont l eveque,Pont-l'Évêque,0.183333,49.3
4797,14,SAINT-LAMBERT,saint lambert,Saint-Lambert,-0.55,48.9333
4798,14,LE MESNIL-AUZOUF,le mesnil auzouf,Le Mesnil-Auzouf,-0.75,48.9833
4799,14,PENNEDEPIE,pennedepie,Pennedepie,0.183333,49.4167
4800,14,ESQUAY-SUR-SEULLES,esquay sur seulles,Esquay-sur-Seulles,-0.616667,49.2667
4801,14,FOURNEAUX-LE-VAL,fourneaux le val,Fourneaux-le-Val,-0.266667,48.85
4802,14,SAINT-LAURENT-DE-CONDEL,saint laurent de condel,Saint-Laurent-de-Condel,-0.416667,49.05
4803,14,CONDE-SUR-NOIREAU,conde sur noireau,Condé-sur-Noireau,-0.55,48.85
4804,14,SOUMONT-SAINT-QUENTIN,soumont saint quentin,Soumont-Saint-Quentin,-0.233333,48.9833
4805,14,USSY,ussy,Ussy,-0.283333,48.95
4806,14,SAINT-VAAST-SUR-SEULLES,saint vaast sur seulles,Saint-Vaast-sur-Seulles,-0.633333,49.15
4807,14,SAINT-PIERRE-DU-BU,saint pierre du bu,Saint-Pierre-du-Bû,-0.216667,48.8667
4808,14,PETIVILLE,petiville,Petiville,-0.166667,49.25
4809,14,BANNEVILLE-SUR-AJON,banneville sur ajon,Banneville-sur-Ajon,-0.566667,49.0667
4810,14,MOULINES,moulines,Moulines,-0.3375,48.9875
4811,14,TRUTTEMER-LE-GRAND,truttemer le grand,Truttemer-le-Grand,-0.816667,48.7833
4812,14,VILLERVILLE,villerville,Villerville,0.133333,49.4
4813,14,SAINT-GERMAIN-DU-CRIOULT,saint germain du crioult,Saint-Germain-du-Crioult,-0.6,48.85
4814,14,LA ROQUE-BAIGNARD,la roque baignard,La Roque-Baignard,0.1,49.1833
4815,14,LE MESNIL-MAUGER,le mesnil mauger,Le Mesnil-Mauger,0.016667,49.0833
4816,14,MONTEILLE,monteille,Monteille,0.05,49.1167
4817,14,LE GAST,le gast,Le Gast,-1.08333,48.8
4818,14,LAIZE-LA-VILLE,laize la ville,Laize-la-Ville,-0.383333,49.0833
4819,14,CASTILLON,castillon,Castillon,-0.8,49.2
4820,14,GRANDCHAMP-LE-CHATEAU,grandchamp le chateau,Grandchamp-le-Château,0.066667,49.0833
4821,14,LE FOURNET,le fournet,Le Fournet,0.1,49.2
4822,14,MALTOT,maltot,Maltot,-0.416667,49.1333
4823,14,LE DETROIT,le detroit,Le Détroit,-0.35,48.8667
4824,14,COLOMBELLES,colombelles,Colombelles,-0.3,49.2
4825,14,BRICQUEVILLE,bricqueville,Bricqueville,-0.966667,49.2833
4826,14,MARTAINVILLE,martainville,Martainville,-0.333333,48.95
4827,14,NEUILLY-LA-FORET,neuilly la foret,Neuilly-la-Forêt,-1.1,49.2667
4828,14,CORDEBUGLE,cordebugle,Cordebugle,0.383333,49.1167
4829,14,LE MESNIL-ROBERT,le mesnil robert,Le Mesnil-Robert,-0.95,48.8833
4830,14,CLARBEC,clarbec,Clarbec,0.133333,49.25
4831,14,BRETTEVILLE-SUR-DIVES,bretteville sur dives,Bretteville-sur-Dives,-0.016667,49.0333
4832,14,LA FERRIERE-HARANG,la ferriere harang,La Ferrière-Harang,-0.883333,48.9667
4833,14,COULVAIN,coulvain,Coulvain,-0.716667,49.05
4834,14,LE BENY-BOCAGE,le beny bocage,Le Bény-Bocage,-0.833333,48.9333
4835,14,PLACY,placy,Placy,-0.416667,48.9833
4836,14,PIERREPONT,pierrepont,Pierrepont,-0.3225,48.8806
4837,14,CONDE-SUR-SEULLES,conde sur seulles,Condé-sur-Seulles,-0.633333,49.2333
4838,14,GONNEVILLE-SUR-HONFLEUR,gonneville sur honfleur,Gonneville-sur-Honfleur,0.25,49.4
4839,14,TOURVILLE-EN-AUGE,tourville en auge,Tourville-en-Auge,0.2,49.3167
4840,14,DEAUVILLE,deauville,Deauville,0.075277,49.36
4841,14,VENDES,vendes,Vendes,-0.6,49.15
4842,14,SURVILLE,surville,Surville,0.216667,49.3
4843,14,TRUNGY,trungy,Trungy,-0.733333,49.2
4844,14,COUDRAY-RABUT,coudray rabut,Coudray-Rabut,0.166667,49.3
4845,14,PERIERS-EN-AUGE,periers en auge,Périers-en-Auge,-0.1,49.2667
4846,14,COMMES,commes,Commes,-0.733333,49.3333
4847,14,BREVILLE-LES-MONTS,breville les monts,Bréville-les-Monts,-0.233333,49.2333
4848,14,CAMPEAUX,campeaux,Campeaux,-0.933333,48.95
4849,14,NONANT,nonant,Nonant,-0.633333,49.25
4850,14,LISORES,lisores,Lisores,0.216667,48.9667
4851,14,SASSY,sassy,Sassy,-0.133333,48.9833
